iteration,loss,ppl,time
1528,2.859737,17.45693515884091,0.14956405092592612
1529,2.859393,17.450931005919777,0.14966185300925944
1530,2.846894,17.234169293557407,0.14975939699074092
1531,2.827654,16.90575336850412,0.14985804050925944
1532,2.811783,16.639560120873657,0.14995620254629646
1533,2.849217,17.274250805478022,0.15005374537037053
1534,2.833643,17.007305720405036,0.1501513182870372
1535,2.864302,17.536808239439775,0.1502488645833335
1536,2.86478,17.54519283753753,0.150346476851852
1537,2.786383,16.222237724637505,0.15044422685185202
1538,2.82684,16.891997684585046,0.15054192129629645
1539,2.815932,16.708741072458018,0.1506402407407409
1540,2.847504,17.244685343895746,0.15073774884259275
1541,2.831174,16.965366477881247,0.15083526388888904
1542,2.866282,17.571565518104542,0.1509328067129631
1543,2.831721,16.97464907190266,0.151030445601852
1544,2.826788,16.891119323543037,0.15112821990740755
1545,2.811043,16.627251401172188,0.15122605208333348
1546,2.814543,16.685548741910722,0.15132409837962976
1547,2.849519,17.279468417040967,0.1514222476851853
1548,2.846056,17.219733109295426,0.1515203067129631
1549,2.86139,17.485815335548487,0.15161820833333348
1550,2.830865,16.96012498949125,0.15171606828703718
1551,2.810127,16.612027812356843,0.151814070601852
1552,2.831789,16.97580338728583,0.15191190509259275
1553,2.855744,17.38736859881977,0.15200982291666681
1554,2.858119,17.42871267589963,0.15210776851851868
1555,2.836928,17.063266585092965,0.15220575231481498
1556,2.815753,16.70575047547246,0.15230353240740757
1557,2.824004,16.844159845270607,0.152401445601852
1558,2.8471,17.2377198981316,0.15249926504629646
1559,2.832612,16.989780224153026,0.15259706481481497
1560,2.811064,16.627600577117946,0.15269492245370386
1561,2.813889,16.674639960593826,0.15279290509259275
1562,2.826607,16.888062307613765,0.15289071990740757
1563,2.790196,16.284211194415835,0.15299046527777793
1564,2.858176,17.429706140835634,0.1530882754629631
1565,2.833157,16.999042178028365,0.15318604629629645
1566,2.823962,16.843452405413444,0.15328378009259275
1567,2.823445,16.834746591166745,0.15338152662037052
1568,2.807135,16.5623989070081,0.15347919907407423
1569,2.829148,16.931029440561066,0.15357681018518535
1570,2.811882,16.64120751887048,0.15367439120370385
1571,2.841528,17.141938417875174,0.15377201620370384
1572,2.79786,16.409492855112912,0.15386976967592605
1573,2.828629,16.922244516166487,0.15396733333333346
1574,2.849458,17.278414401615322,0.15406505092592604
1575,2.840153,17.118384449614755,0.15416292592592604
1576,2.797408,16.402077440352382,0.15426089814814825
1577,2.839946,17.114841310761207,0.15435881712962973
1578,2.820706,16.7886993107917,0.15445672222222231
1579,2.806867,16.557960778836755,0.15455479050925935
1580,2.799588,16.437872972125763,0.15465243287037048
1581,2.790133,16.28318532142593,0.15475001157407417
1582,2.82174,16.8060678038425,0.15484776157407418
1583,2.857961,17.425959156830572,0.15494533449074085
1584,2.790569,16.290286338135225,0.15504317824074085
1585,2.803787,16.50704071678749,0.15514086689814827
1586,2.830963,16.961787163185395,0.1552385902777779
1587,2.849862,17.285396291280325,0.15533616550925938
1588,2.79701,16.39555071243614,0.1554340115740742
1589,2.826417,16.88485388058554,0.1555317303240742
1590,2.83043,16.95274893952799,0.1556295925925927
1591,2.812283,16.647881981225805,0.15572723958333345
1592,2.822039,16.811093569430362,0.15582476967592604
1593,2.801363,16.467076106765933,0.1559224074074075
1594,2.828757,16.9244107020975,0.1560202048611112
1595,2.813907,16.674940106814425,0.15611784259259268
1596,2.81144,16.6338537304541,0.15621522800925935
1597,2.850731,17.300423829176985,0.15631316087962974
1598,2.803687,16.50539009524827,0.15641182060185196
1599,2.840396,17.122544722488698,0.1565095775462964
1600,2.838927,17.09741017014001,0.15660726041666678
1601,2.822048,16.811244869953335,0.15670688425925938
1602,2.834435,17.02078084197937,0.15680593865740752
1603,2.838825,17.095666323240355,0.15690344328703715
1604,2.7978,16.4085083150781,0.15700121064814826
1605,2.784284,16.18822295863893,0.15709894328703713
1606,2.825982,16.877510566434108,0.15719683912037047
1607,2.832215,16.983036620098016,0.15729460185185196
1608,2.81145,16.634020069823094,0.15739217592592603
1609,2.812348,16.648964128724,0.15748972337962974
1610,2.800742,16.456853227036323,0.15758726157407418
1611,2.793898,16.344607068043533,0.15768495486111123
1612,2.832081,16.980761045657815,0.15778273495370382
1613,2.828107,16.91341340964838,0.15788033796296308
1614,2.827784,16.90795125930183,0.15797797222222235
1615,2.792855,16.327568530013757,0.15807592245370383
1616,2.776808,16.067651063114486,0.158173508101852
1617,2.827868,16.909371586860537,0.15827115856481494
1618,2.805102,16.52876175378185,0.15836871064814828
1619,2.785316,16.204937828121423,0.1584674467592594
1620,2.783541,16.17619957622036,0.15856553240740753
1621,2.815531,16.70204221049955,0.1586632592592594
1622,2.799993,16.444531658972547,0.15877342476851866
1623,2.78979,16.27760114660141,0.15887109259259274
1624,2.789271,16.26915526350257,0.15896866782407423
1625,2.774965,16.038065653534364,0.15906679166666682
1626,2.807659,16.571079878251204,0.159166070601852
1627,2.789617,16.27478536517516,0.1592654930555557
1628,2.830604,16.95569897448907,0.15936348148148163
1629,2.775748,16.050628376605328,0.15946099652777793
1630,2.809206,16.596735178080735,0.15955878125000014
1631,2.805636,16.537590469615694,0.15965626504629643
1632,2.791438,16.30444874963962,0.159753976851852
1633,2.798708,16.423414006788125,0.15985153356481496
1634,2.789805,16.277845312449845,0.15994919907407423
1635,2.807853,16.574294979602332,0.16004669097222238
1636,2.811099,16.628182553322667,0.16014433796296312
1637,2.815428,16.700321988744804,0.16024196875000016
1638,2.800059,16.445617033879017,0.1603394895833335
1639,2.804269,16.514999028211964,0.16043710995370386
1640,2.800739,16.456803856550696,0.1605348067129631
1641,2.798532,16.420523740273843,0.16063252893518534
1642,2.78767,16.243129185360427,0.16073001273148163
1643,2.819935,16.775760212286514,0.16082748611111125
1644,2.814085,16.677908510333513,0.1609250555555557
1645,2.82111,16.79548331558996,0.16102265162037052
1646,2.831212,16.966011174056554,0.16112018865740757
1647,2.764514,15.871324652157483,0.16121772916666682
1648,2.806544,16.55261342114995,0.16131559606481496
1649,2.798254,16.415959469137135,0.16141327893518534
1650,2.7747,16.03381612922302,0.161512726851852
1651,2.806908,16.558639669145844,0.16161032407407422
1652,2.790496,16.28909719063695,0.16170799074074088
1653,2.811354,16.63242328054351,0.16180561111111125
1654,2.830377,16.95185046764391,0.16190313194444458
1655,2.791142,16.299623347004545,0.16200082986111125
1656,2.804755,16.523027268444032,0.16209845138888904
1657,2.764324,15.868309386932834,0.16219595833333347
1658,2.793292,16.334705236718218,0.162293508101852
1659,2.780352,16.12469584212402,0.16239087152777792
1660,2.786595,16.225677203607024,0.16248824421296312
1661,2.766746,15.906789012283898,0.16258593171296312
1662,2.779949,16.118198898921623,0.1626836006944446
1663,2.788658,16.259185327423648,0.16278119212962977
1664,2.820528,16.78571118826517,0.16287877546296312
1665,2.812723,16.655208661048906,0.16297641087962977
1666,2.979564,19.67923462772095,0.16307413773148163
1667,2.89237,18.03600431856132,0.16317164120370387
1668,3.040853,20.923083015156784,0.16326939236111127
1669,3.022855,20.549877913999545,0.16336688310185202
1670,2.897644,18.131377483305293,0.16346462037037054
1671,2.903488,18.23764747177685,0.163562189814815
1672,2.818986,16.759847567589212,0.1636598333333335
1673,2.820888,16.79175513213757,0.16375760069444462
1674,2.842554,17.159535072231968,0.16385515740740758
1675,2.816715,16.72182914002752,0.1639527071759261
1676,2.847827,17.250256276919078,0.1640504988425928
1677,2.83747,17.072517382321678,0.16414801388888908
1678,2.827518,16.903454342383323,0.1642455625000002
1679,2.831449,16.970032595224396,0.16434320949074094
1680,2.783731,16.179273346138736,0.1644410312500002
1681,2.815102,16.69487857110176,0.1645389664351854
1682,2.804094,16.5121091562532,0.16463688310185207
1683,2.823381,16.833669201861735,0.16473482870370393
1684,2.820224,16.780609107619494,0.16483241435185209
1685,2.851485,17.31347326776429,0.1649301331018521
1686,2.810674,16.62111707725752,0.1650278252314817
1687,2.814083,16.67787515454985,0.1651259143518521
1688,2.827202,16.89811369467791,0.16522395486111136
1689,2.786462,16.223519332040585,0.16532190625000023
1690,2.812998,16.6597894732635,0.16541966319444468
1691,2.809283,16.598013175891733,0.16551731134259282
1692,2.792501,16.321789593686216,0.16561502199074096
1693,2.792776,16.32627870304872,0.1657126990740743
1694,2.79793,16.410641559816963,0.16581049421296318
1695,2.804431,16.517674674776057,0.16590839699074095
1696,2.791914,16.312211514635944,0.16600637962962983
1697,2.802274,16.482084448360823,0.16610428703703722
1698,2.786458,16.223454438093043,0.16620207291666686
1699,2.806499,16.551868570305267,0.1662996574074076
1700,2.788644,16.258957700422464,0.166397439814815
1701,2.78768,16.24329161746444,0.16649521412037055
1702,2.773425,16.01338604060739,0.16659285416666686
1703,2.806005,16.54369396652491,0.16669057291666686
1704,2.800352,16.450436305658783,0.16678825462962982
1705,2.768148,15.929105971011664,0.16688593518518538
1706,2.825516,16.86964747875187,0.16698373148148168
1707,2.823856,16.84166709408165,0.16708269675925946
1708,2.833906,17.01177923005023,0.16718080324074094
1709,2.769566,15.951709465368612,0.16727851273148167
1710,2.809078,16.594610931932593,0.16737637037037056
1711,2.801641,16.47165459030334,0.16747405208333352
1712,2.796702,16.390501660410628,0.1675714849537039
1713,2.77517,16.041353794016224,0.16766943865740758
1714,2.786486,16.22390870117696,0.1677673020833335
1715,2.780879,16.13319579637404,0.1678650196759261
1716,2.781289,16.139811762831,0.1679634108796298
1717,2.795267,16.366998158323938,0.1680611180555557
1718,2.766416,15.90154063793924,0.16815888657407424
1719,2.753147,15.69193678730139,0.16825668750000017
1720,2.782592,16.16085564466961,0.16835477546296312
1721,2.806703,16.555245495928315,0.16845275000000015
1722,2.75764,15.762599283712692,0.16855045138888905
1723,2.786265,16.220323613520783,0.16864813425925942
1724,2.776118,16.056568207905695,0.16874592824074092
1725,2.790303,16.285953698235936,0.16884373611111128
1726,2.7934,16.336469480151212,0.16894173379629646
1727,2.77894,16.101943838289785,0.16904007986111128
1728,2.811705,16.63826228580045,0.16913796412037052
1729,2.779319,16.108047631600268,0.16923603240740756
1730,2.778424,16.093637378520146,0.16933376736111128
1731,2.777936,16.085785599469343,0.16943151620370386
1732,2.782812,16.16441142403282,0.16952921412037053
1733,2.773788,16.019199954901737,0.16962700810185202
1734,2.814417,16.68344649521357,0.1697251782407409
1735,2.768263,15.930937923533584,0.16982297916666683
1736,2.805843,16.54101410517696,0.16992065393518535
1737,2.814899,16.691489854718178,0.1700202858796298
1738,2.789329,16.2700989018731,0.17011784027777796
1739,2.791607,16.307204434327105,0.17021556134259277
1740,2.801449,16.468492336208108,0.17031318518518537
1741,2.79107,16.298449816371175,0.170410939814815
1742,2.791002,16.297341559464826,0.17050861574074094
1743,2.740091,15.488394476109509,0.1706064201388891
1744,2.781737,16.147044018405033,0.17070415046296317
1745,2.830837,16.959650112639842,0.17080178703703724
1746,2.786092,16.217517740250674,0.1708996851851854
1747,2.799838,16.44198295409513,0.1709973136574076
1748,2.753531,15.697963648110937,0.17109502314814834
1749,2.761684,15.826472299405847,0.17119274305555574
1750,2.79177,16.30986272529473,0.17129051504629647
1751,2.804573,16.52002035111895,0.1713881145833335
1752,2.774198,16.02576917348103,0.17148582638888907
1753,2.74585,15.577849478337152,0.17158330787037054
1754,2.79177,16.30986272529473,0.17168114930555572
1755,2.766452,15.902113103706531,0.1717789120370372
1756,2.746021,15.580513518366878,0.17187653240740758
1757,2.765706,15.890254551121238,0.17197421643518535
1758,2.78152,16.143540489999616,0.17207187037037053
1759,2.76375,15.859203590958193,0.17216942592592607
1760,2.774008,16.022724566584877,0.1722669907407409
1761,2.7953,16.367538278175093,0.17236465740740756
1762,2.796718,16.390763910535192,0.17246253472222237
1763,2.774996,16.03856284127599,0.1725602777777779
1764,2.821505,16.802118841929794,0.17265793750000014
1765,2.796608,16.38896102566552,0.17275554976851865
1766,2.74596,15.579563136029218,0.17285317824074087
1767,2.785544,16.20863297517699,0.17295085879629643
1768,2.775021,16.03896381035912,0.17304831481481495
1769,2.785135,16.202004999803503,0.17314600115740753
1770,2.757892,15.766571959268285,0.17324351620370382
1771,2.78484,16.197226113248984,0.1733412337962964
1772,2.75148,15.66580011964203,0.17343882060185195
1773,2.742167,15.52058178190532,0.1735363460648149
1774,2.798313,16.41692803931835,0.1736338912037038
1775,2.782924,16.166221939499287,0.17373148148148157
1776,2.762984,15.847060092561177,0.1738291875000001
1777,2.767698,15.921939485904796,0.17392681712962973
1778,2.760029,15.800301150349792,0.17402448842592602
1779,2.762296,15.836161064912925,0.17412227314814824
1780,2.790675,16.292013200009126,0.17422002314814825
1781,2.798665,16.422707815169066,0.17431767129629638
1782,2.767635,15.920936435313603,0.17441538888888897
1783,2.77264,16.00082046519913,0.17451313541666674
1784,2.762368,15.837301309557912,0.17461106597222228
1785,2.759736,15.795672340266538,0.17470859027777785
1786,2.7685,15.934714003269232,0.17480604166666674
1787,2.784187,16.18665277716698,0.17490364930555563
1788,2.759897,15.798215648244117,0.17500121759259266
1789,2.735486,15.417234391393913,0.17509892013888895
1790,2.741987,15.517788328602919,0.1751965219907408
1791,2.766379,15.90095229182011,0.17529421990740746
1792,2.748346,15.616780356158944,0.17539203472222228
1793,2.769014,15.942906551571454,0.17548986111111117
1794,2.744584,15.558140399376967,0.1755878182870371
1795,2.755687,15.731844968675517,0.17568599537037044
1796,2.77698,16.070414936783664,0.17578460069444451
1797,2.77401,16.02275661206606,0.175882394675926
1798,2.740109,15.488673269719213,0.17598001273148156
1799,2.759375,15.789971131681762,0.1760778333333334
1800,2.789837,16.27836621183419,0.17617563888888896
1801,2.763905,15.861661958033318,0.17627351157407414
1802,2.773516,16.01484332504252,0.17637123379629638
1803,2.732614,15.373019617029517,0.17646904398148155
1804,2.766817,15.907918434397782,0.17656757754629637
1805,2.733261,15.382969179057973,0.17666516898148155
1806,2.778765,16.099126244664713,0.17676287268518526
1807,2.786706,16.227478353738604,0.17686061921296303
1808,2.781542,16.143895651797163,0.1769582997685186
1809,2.745675,15.575123593200349,0.1770561423611112
1810,2.759488,15.791755499234513,0.1771538449074075
1811,2.749451,15.634046436204864,0.1772516261574075
1812,2.778523,16.095230727490094,0.17734921180555566
1813,2.773061,16.007558228814705,0.17744679976851863
1814,2.774732,16.034329219548557,0.17754438425925936
1815,2.738828,15.468844981990445,0.17764204050925936
1816,2.762478,15.839043508521154,0.1777399050925927
1817,2.747132,15.597833088125297,0.17783795138888897
1818,2.752707,15.685033853871703,0.17793558912037044
1819,2.742871,15.53151211850683,0.17803308796296302
1820,2.752016,15.67419923926913,0.1781307395833334
1821,2.754324,15.71041707041322,0.17822857291666672
1822,2.763483,15.854969748842482,0.17832626157407414
1823,2.773121,16.008518711122615,0.1784237893518519
1824,2.761543,15.824240924127288,0.17852166666666672
1825,2.767768,15.923054060678464,0.17861926273148154
1826,2.77584,16.052105102344317,0.17871893402777783
1827,2.73285,15.376648077800667,0.1788164618055556
1828,2.747197,15.598846980227156,0.17891411111111116
